,odpt:railway
0,JR-East.Keiyo
1,JR-East.Keiyo
2,JR-East.Keiyo
3,JR-East.Keiyo
4,JR-East.Keiyo
5,JR-East.Keiyo
6,JR-East.Keiyo
7,JR-East.Keiyo
8,JR-East.Keiyo
9,JR-East.Keiyo
10,JR-East.Keiyo
11,JR-East.Keiyo
12,JR-East.Keiyo
13,JR-East.Keiyo
14,JR-East.Keiyo
15,JR-East.Keiyo
16,JR-East.Keiyo
17,JR-East.Keiyo
18,JR-East.Keiyo
19,JR-East.Keiyo
20,JR-East.Keiyo
21,JR-East.JobanRapid
22,JR-East.Joban
23,JR-East.Joban
24,JR-East.JobanRapid
25,JR-East.JobanRapid
26,JR-East.Joban
27,JR-East.JobanRapid
28,JR-East.JobanRapid
29,JR-East.JobanRapid
30,JR-East.Joban
31,JR-East.JobanRapid
32,JR-East.Joban
33,JR-East.JobanRapid
34,JR-East.JobanRapid
35,JR-East.JobanRapid
36,JR-East.SaikyoKawagoe
37,JR-East.SaikyoKawagoe
38,JR-East.SaikyoKawagoe
39,JR-East.SaikyoKawagoe
40,JR-East.SaikyoKawagoe
41,JR-East.SaikyoKawagoe
42,JR-East.SaikyoKawagoe
43,JR-East.SaikyoKawagoe
44,JR-East.SaikyoKawagoe
45,JR-East.SaikyoKawagoe
46,JR-East.SaikyoKawagoe
47,JR-East.SaikyoKawagoe
48,JR-East.SaikyoKawagoe
49,JR-East.SaikyoKawagoe
50,JR-East.SaikyoKawagoe
51,JR-East.SaikyoKawagoe
52,JR-East.SaikyoKawagoe
53,JR-East.SaikyoKawagoe
54,JR-East.SaikyoKawagoe
55,JR-East.SaikyoKawagoe
56,JR-East.SaikyoKawagoe
57,JR-East.SaikyoKawagoe
58,JR-East.SaikyoKawagoe
59,JR-East.SaikyoKawagoe
60,JR-East.SaikyoKawagoe
61,JR-East.SaikyoKawagoe
62,JR-East.SaikyoKawagoe
63,JR-East.Nambu
64,JR-East.Nambu
65,JR-East.Nambu
66,JR-East.Nambu
67,JR-East.Nambu
68,JR-East.Nambu
69,JR-East.Nambu
70,JR-East.Nambu
71,JR-East.Nambu
72,JR-East.Nambu
73,JR-East.Nambu
74,JR-East.Nambu
75,JR-East.Nambu
76,JR-East.Nambu
77,JR-East.Nambu
78,JR-East.Nambu
79,JR-East.Nambu
80,JR-East.Nambu
81,JR-East.Nambu
82,JR-East.Nambu
83,JR-East.Nambu
84,JR-East.Nambu
85,JR-East.Nambu
86,JR-East.Nambu
87,JR-East.Nambu
88,JR-East.Nambu
89,JR-East.Nambu
90,JR-East.Nambu
91,JR-East.Takasaki
92,JR-East.Takasaki
93,JR-East.Yamanote
94,JR-East.Yamanote
95,JR-East.Yamanote
96,JR-East.Yamanote
97,JR-East.Yamanote
98,JR-East.Yamanote
99,JR-East.Yamanote
100,JR-East.Yamanote
101,JR-East.Yamanote
102,JR-East.Yamanote
103,JR-East.Yamanote
104,JR-East.Yamanote
105,JR-East.Yamanote
106,JR-East.Yamanote
107,JR-East.Yamanote
108,JR-East.Yamanote
109,JR-East.Yamanote
110,JR-East.Yamanote
111,JR-East.Yamanote
112,JR-East.Yamanote
113,JR-East.Yamanote
114,JR-East.Yamanote
115,JR-East.Yamanote
116,JR-East.Yamanote
117,JR-East.Yamanote
118,JR-East.Yamanote
119,JR-East.Yamanote
120,JR-East.Yamanote
121,JR-East.Yamanote
122,JR-East.Yamanote
123,JR-East.Yamanote
124,JR-East.Yamanote
125,JR-East.Yamanote
126,JR-East.Yamanote
127,JR-East.Yamanote
128,JR-East.Yamanote
129,JR-East.Yamanote
130,JR-East.Yamanote
131,JR-East.Yamanote
132,JR-East.Yamanote
133,JR-East.Yamanote
134,JR-East.Yamanote
135,JR-East.Yamanote
136,JR-East.Yamanote
137,JR-East.Yamanote
138,JR-East.Yamanote
139,JR-East.Yamanote
140,JR-East.Yamanote
141,JR-East.Tokaido
142,JR-East.Yokosuka
143,JR-East.Yokosuka
144,JR-East.Yokosuka
145,JR-East.Yokosuka
146,JR-East.Yokosuka
147,JR-East.Yokosuka
148,JR-East.Yokosuka
149,JR-East.Yokosuka
150,JR-East.Yokosuka
151,JR-East.Yokosuka
152,JR-East.Yokosuka
153,JR-East.Yokosuka
154,JR-East.Yokosuka
155,JR-East.Yokosuka
156,JR-East.Yokosuka
157,JR-East.Yokosuka
158,JR-East.Yokosuka
159,JR-East.Yokosuka
160,JR-East.Yokosuka
161,JR-East.Yokosuka
162,JR-East.Yokosuka
163,JR-East.Yokosuka
164,JR-East.Yokosuka
165,JR-East.Chuo
166,JR-East.Chuo
167,JR-East.Chuo
168,JR-East.Chuo
169,JR-East.Chuo
170,JR-East.Chuo
171,JR-East.Chuo
172,JR-East.Chuo
173,JR-East.Chuo
174,JR-East.Chuo
175,JR-East.Chuo
176,JR-East.Chuo
177,JR-East.Chuo
178,JR-East.ChuoRapid
179,JR-East.ChuoRapid
180,JR-East.ChuoRapid
181,JR-East.Chuo
182,JR-East.ChuoRapid
183,JR-East.ChuoRapid
184,JR-East.Yokohama
185,JR-East.Yokohama
186,JR-East.Yokohama
187,JR-East.Yokohama
188,JR-East.Yokohama
189,JR-East.Yokohama
190,JR-East.Yokohama
191,JR-East.Yokohama
192,JR-East.Yokohama
193,JR-East.Yokohama
194,JR-East.KeihinTohokuNegishi
195,JR-East.KeihinTohokuNegishi
196,JR-East.Yokohama
197,JR-East.Yokohama
198,JR-East.Yokohama
199,JR-East.Yokohama
200,JR-East.Yokohama
201,JR-East.Yokohama
202,JR-East.Yokohama
203,JR-East.Yokohama
204,JR-East.Yokohama
205,JR-East.KeihinTohokuNegishi
206,JR-East.Yokohama
207,JR-East.Yokohama
208,JR-East.Itsukaichi
209,JR-East.Itsukaichi
210,JR-East.Ome
211,JR-East.Itsukaichi
212,JR-East.Musashino
213,JR-East.Musashino
214,JR-East.Keiyo
215,JR-East.Keiyo
216,JR-East.Musashino
217,JR-East.Musashino
218,JR-East.Musashino
219,JR-East.Musashino
220,JR-East.Keiyo
221,JR-East.Keiyo
222,JR-East.Keiyo
223,JR-East.Keiyo
224,JR-East.Musashino
225,JR-East.Musashino
226,JR-East.Musashino
227,JR-East.Musashino
228,JR-East.Musashino
229,JR-East.Musashino
230,JR-East.Musashino
231,JR-East.Musashino
232,JR-East.Musashino
233,JR-East.Keiyo
234,JR-East.Musashino
235,JR-East.Musashino
236,JR-East.Musashino
237,JR-East.Musashino
238,JR-East.Musashino
239,JR-East.Musashino
240,JR-East.SobuRapid
241,JR-East.SobuRapid
242,JR-East.SobuRapid
243,JR-East.SobuRapid
244,JR-East.SobuRapid
245,JR-East.SobuRapid
246,JR-East.SobuRapid
247,JR-East.SobuRapid
248,JR-East.SobuRapid
249,JR-East.SobuRapid
250,JR-East.SobuRapid
251,JR-East.SobuRapid
252,JR-East.SobuRapid
253,JR-East.SobuRapid
254,JR-East.SobuRapid
255,JR-East.SobuRapid
256,JR-East.ShonanShinjuku
257,JR-East.ShonanShinjuku
258,JR-East.ShonanShinjuku
259,JR-East.Utsunomiya
260,JR-East.Utsunomiya
261,JR-East.ShonanShinjuku
262,JR-East.ShonanShinjuku
263,JR-East.ShonanShinjuku
264,JR-East.ShonanShinjuku
265,JR-East.Utsunomiya
266,JR-East.Utsunomiya
267,JR-East.Utsunomiya
268,JR-East.ShonanShinjuku
269,JR-East.ShonanShinjuku
270,JR-East.ShonanShinjuku
271,JR-East.ShonanShinjuku
272,JR-East.ShonanShinjuku
273,JR-East.Tokaido
274,JR-East.Takasaki
275,JR-East.Takasaki
276,JR-East.ShonanShinjuku
277,JR-East.ShonanShinjuku
278,JR-East.ShonanShinjuku
279,JR-East.Takasaki
280,JR-East.Takasaki
281,JR-East.ShonanShinjuku
282,JR-East.ShonanShinjuku
283,JR-East.ShonanShinjuku
284,JR-East.ShonanShinjuku
285,JR-East.ShonanShinjuku
286,JR-East.Utsunomiya
287,JR-East.Utsunomiya
288,JR-East.Utsunomiya
289,JR-East.Utsunomiya
290,JR-East.Utsunomiya
291,JR-East.Utsunomiya
292,JR-East.Utsunomiya
293,JR-East.KeihinTohokuNegishi
294,JR-East.KeihinTohokuNegishi
295,JR-East.KeihinTohokuNegishi
296,JR-East.KeihinTohokuNegishi
297,JR-East.KeihinTohokuNegishi
298,JR-East.KeihinTohokuNegishi
299,JR-East.KeihinTohokuNegishi
300,JR-East.KeihinTohokuNegishi
301,JR-East.KeihinTohokuNegishi
302,JR-East.KeihinTohokuNegishi
303,JR-East.KeihinTohokuNegishi
304,JR-East.KeihinTohokuNegishi
305,JR-East.KeihinTohokuNegishi
306,JR-East.KeihinTohokuNegishi
307,JR-East.KeihinTohokuNegishi
308,JR-East.KeihinTohokuNegishi
309,JR-East.KeihinTohokuNegishi
310,JR-East.KeihinTohokuNegishi
311,JR-East.KeihinTohokuNegishi
312,JR-East.KeihinTohokuNegishi
313,JR-East.KeihinTohokuNegishi
314,JR-East.KeihinTohokuNegishi
315,JR-East.KeihinTohokuNegishi
316,JR-East.KeihinTohokuNegishi
317,JR-East.KeihinTohokuNegishi
318,JR-East.KeihinTohokuNegishi
319,JR-East.KeihinTohokuNegishi
320,JR-East.KeihinTohokuNegishi
321,JR-East.KeihinTohokuNegishi
322,JR-East.KeihinTohokuNegishi
323,JR-East.KeihinTohokuNegishi
324,JR-East.KeihinTohokuNegishi
325,JR-East.KeihinTohokuNegishi
326,JR-East.KeihinTohokuNegishi
327,JR-East.KeihinTohokuNegishi
328,JR-East.KeihinTohokuNegishi
329,JR-East.KeihinTohokuNegishi
330,JR-East.KeihinTohokuNegishi
331,JR-East.KeihinTohokuNegishi
332,JR-East.KeihinTohokuNegishi
333,JR-East.KeihinTohokuNegishi
334,JR-East.KeihinTohokuNegishi
335,JR-East.KeihinTohokuNegishi
336,JR-East.KeihinTohokuNegishi
337,JR-East.KeihinTohokuNegishi
338,JR-East.KeihinTohokuNegishi
339,JR-East.KeihinTohokuNegishi
340,JR-East.KeihinTohokuNegishi
341,JR-East.KeihinTohokuNegishi
342,JR-East.KeihinTohokuNegishi
343,JR-East.KeihinTohokuNegishi
344,JR-East.KeihinTohokuNegishi
345,JR-East.KeihinTohokuNegishi
346,JR-East.KeihinTohokuNegishi
347,JR-East.KeihinTohokuNegishi
348,JR-East.KeihinTohokuNegishi
349,JR-East.KeihinTohokuNegishi
350,JR-East.KeihinTohokuNegishi
351,JR-East.KeihinTohokuNegishi
352,JR-East.KeihinTohokuNegishi
353,JR-East.KeihinTohokuNegishi
354,JR-East.KeihinTohokuNegishi
355,JR-East.KeihinTohokuNegishi
356,JR-East.KeihinTohokuNegishi
357,JR-East.KeihinTohokuNegishi
358,JR-East.KeihinTohokuNegishi
359,JR-East.KeihinTohokuNegishi
360,JR-East.KeihinTohokuNegishi
361,JR-East.KeihinTohokuNegishi
362,JR-East.KeihinTohokuNegishi
363,JR-East.KeihinTohokuNegishi
364,JR-East.KeihinTohokuNegishi
365,JR-East.KeihinTohokuNegishi
366,JR-East.KeihinTohokuNegishi
367,JR-East.KeihinTohokuNegishi
368,JR-East.KeihinTohokuNegishi
369,JR-East.ChuoSobuLocal
370,JR-East.ChuoSobuLocal
371,JR-East.ChuoSobuLocal
372,JR-East.ChuoSobuLocal
373,JR-East.ChuoSobuLocal
374,JR-East.ChuoSobuLocal
375,JR-East.ChuoSobuLocal
376,JR-East.ChuoSobuLocal
377,JR-East.ChuoSobuLocal
378,JR-East.ChuoSobuLocal
379,JR-East.ChuoSobuLocal
380,JR-East.ChuoSobuLocal
381,JR-East.ChuoSobuLocal
382,JR-East.ChuoSobuLocal
383,JR-East.ChuoSobuLocal
384,JR-East.ChuoSobuLocal
385,JR-East.ChuoSobuLocal
386,JR-East.ChuoSobuLocal
387,JR-East.ChuoSobuLocal
388,JR-East.ChuoSobuLocal
389,JR-East.ChuoSobuLocal
390,JR-East.ChuoSobuLocal
391,JR-East.ChuoSobuLocal
392,JR-East.ChuoSobuLocal
393,JR-East.ChuoSobuLocal
394,JR-East.ChuoSobuLocal
395,JR-East.ChuoSobuLocal
396,JR-East.ChuoSobuLocal
397,JR-East.ChuoSobuLocal
398,JR-East.ChuoSobuLocal
399,JR-East.ChuoSobuLocal
400,JR-East.ChuoSobuLocal
401,JR-East.ChuoSobuLocal
402,JR-East.ChuoSobuLocal
403,JR-East.ChuoSobuLocal
404,JR-East.ChuoSobuLocal
405,JR-East.ChuoSobuLocal
406,JR-East.ChuoSobuLocal
407,JR-East.ChuoSobuLocal
408,JR-East.ChuoSobuLocal
409,JR-East.ChuoSobuLocal
410,JR-East.ChuoSobuLocal
411,JR-East.ChuoSobuLocal
412,JR-East.ChuoSobuLocal
413,JR-East.ChuoSobuLocal
414,JR-East.ChuoSobuLocal
415,JR-East.ChuoSobuLocal
416,JR-East.ChuoSobuLocal
417,JR-East.ChuoSobuLocal
418,JR-East.ChuoSobuLocal
419,JR-East.ChuoSobuLocal
420,JR-East.ChuoSobuLocal
421,JR-East.ChuoSobuLocal
422,JR-East.ChuoSobuLocal
423,JR-East.ChuoSobuLocal
424,JR-East.ChuoSobuLocal
425,JR-East.ChuoSobuLocal
426,JR-East.Kawagoe
427,JR-East.Kawagoe
428,JR-East.Kawagoe
429,JR-East.JobanRapid
430,JR-East.JobanRapid
431,JR-East.JobanRapid
432,JR-East.JobanRapid
433,JR-East.JobanRapid
434,JR-East.JobanRapid
435,JR-East.JobanRapid
436,JR-East.JobanRapid
437,JR-East.JobanRapid
438,JR-East.JobanRapid
439,JR-East.JobanRapid
440,JR-East.Ome
441,JR-East.Ome
442,JR-East.Ome
443,JR-East.Ome
444,JR-East.Ome
445,JR-East.Ome
446,JR-East.Tokaido
447,JR-East.Tokaido
448,JR-East.Tokaido
449,JR-East.Tokaido
450,JR-East.Tokaido
451,JR-East.Tokaido
452,JR-East.Tokaido
453,JR-East.Tokaido
454,JR-East.Tokaido
455,JR-East.Tokaido
456,JR-East.Utsunomiya
457,JR-East.Takasaki
458,JR-East.Utsunomiya
459,JR-East.Utsunomiya
460,JR-East.Utsunomiya
461,JR-East.Utsunomiya
462,JR-East.Utsunomiya
463,JR-East.Utsunomiya
464,JR-East.Utsunomiya
465,JR-East.Utsunomiya
466,JR-East.Utsunomiya
467,JR-East.Utsunomiya
468,JR-East.Utsunomiya
469,JR-East.Utsunomiya
470,JR-East.Utsunomiya
471,JR-East.Utsunomiya
472,JR-East.Utsunomiya
473,JR-East.Tokaido
474,JR-East.Tokaido
475,JR-East.Tokaido
476,JR-East.Tokaido
477,JR-East.Tokaido
478,JR-East.Tokaido
479,JR-East.JobanRapid
480,JR-East.Tokaido
481,JR-East.Tokaido
482,JR-East.Tokaido
483,JR-East.Tokaido
484,JR-East.Tokaido
485,JR-East.Tokaido
486,JR-East.Takasaki
487,JR-East.Tokaido
488,JR-East.Takasaki
489,JR-East.Takasaki
490,JR-East.Takasaki
491,JR-East.Takasaki
492,JR-East.Takasaki
493,JR-East.Takasaki
494,JR-East.Takasaki
495,JR-East.Takasaki
496,JR-East.Utsunomiya
497,JR-East.Takasaki
498,JR-East.Takasaki
499,JR-East.Tokaido
500,JR-East.Tokaido
501,JR-East.Takasaki
502,JR-East.Tokaido
503,JR-East.Tokaido
504,JR-East.Tokaido
505,JR-East.Tokaido
506,JR-East.Joban
507,JR-East.JobanRapid
508,JR-East.JobanRapid
509,JR-East.Joban
510,JR-East.JobanRapid
511,JR-East.SobuRapid
512,JR-East.Yokosuka
513,JR-East.SobuRapid
514,JR-East.ChuoRapid
515,JR-East.ChuoRapid
516,JR-East.ChuoRapid
517,JR-East.ChuoRapid
518,JR-East.ChuoRapid
519,JR-East.ChuoRapid
520,JR-East.ChuoRapid
521,JR-East.ChuoRapid
522,JR-East.ChuoRapid
523,JR-East.ChuoRapid
524,JR-East.ChuoRapid
525,JR-East.ChuoRapid
526,JR-East.ChuoRapid
527,JR-East.ChuoRapid
528,JR-East.ChuoRapid
529,JR-East.ChuoRapid
530,JR-East.ChuoRapid
531,JR-East.ChuoRapid
532,JR-East.ChuoRapid
533,JR-East.ChuoRapid
534,JR-East.ChuoRapid
535,JR-East.ChuoRapid
536,JR-East.ChuoRapid
537,JR-East.ChuoRapid
538,JR-East.ChuoRapid
539,JR-East.ChuoRapid
540,JR-East.ChuoRapid
541,JR-East.ChuoRapid
542,JR-East.ChuoRapid
543,JR-East.ChuoRapid
544,JR-East.ChuoRapid
545,JR-East.ChuoRapid
546,JR-East.ChuoRapid
547,JR-East.ChuoRapid
548,JR-East.ChuoRapid
549,JR-East.ChuoRapid
550,JR-East.ChuoRapid
551,JR-East.ChuoRapid
552,JR-East.ChuoRapid
553,JR-East.ChuoRapid
554,JR-East.ChuoRapid
555,JR-East.ChuoRapid
556,JR-East.ChuoRapid
557,JR-East.ChuoRapid
558,JR-East.ChuoRapid
559,JR-East.ChuoRapid
560,JR-East.ChuoRapid
561,JR-East.ChuoRapid
562,JR-East.ChuoRapid
563,JR-East.ChuoRapid
564,JR-East.ChuoRapid
565,JR-East.ChuoRapid
566,JR-East.ChuoRapid
567,JR-East.JobanLocal
568,JR-East.JobanLocal
569,JR-East.JobanLocal
570,JR-East.JobanLocal
571,JR-East.JobanLocal
572,JR-East.JobanLocal
573,JR-East.JobanLocal
574,JR-East.JobanLocal
575,JR-East.JobanLocal
576,JR-East.JobanLocal
577,JR-East.Keiyo
578,JR-East.Keiyo
579,JR-East.Keiyo
580,JR-East.Keiyo
581,JR-East.Keiyo
582,JR-East.Keiyo
583,JR-East.Keiyo
584,JR-East.Keiyo
585,JR-East.Keiyo
586,JR-East.Keiyo
587,JR-East.Keiyo
588,JR-East.Keiyo
589,JR-East.Keiyo
590,JR-East.Keiyo
591,JR-East.Keiyo
592,JR-East.Keiyo
593,JR-East.Keiyo
594,JR-East.Keiyo
595,JR-East.Keiyo
596,JR-East.Keiyo
597,JR-East.Keiyo
598,JR-East.JobanRapid
599,JR-East.Joban
600,JR-East.Joban
